hmid,valency,dominance,arousal
90443,7.3225,6.4725,5.075
90444,5.90333333333,5.84833333333,3.94833333333
90445,6.02714285714,5.71142857143,4.40428571429
90446,6.5775,5.9675,4.555
90447,7.76,6.56666666667,5.01666666667
90448,5.5025,5.44,3.6775
90449,5.73714285714,5.45571428571,4.34857142857
90450,6.71,5.53333333333,4.0
90451,6.665,5.675,4.3825
90452,6.38333333333,5.80833333333,4.59166666667
90453,5.6325,5.3175,4.36
90454,6.994,6.232,4.506
90455,6.955,6.12833333333,4.18
90456,6.916,6.316,4.93
90457,7.35285714286,6.21285714286,4.83571428571
90458,,,
90459,5.696,5.316,3.656
90460,6.2225,5.78,4.16
90461,6.50333333333,5.22666666667,3.75
90462,6.49285714286,5.49285714286,4.50714285714
90463,6.675,6.26,3.69
90464,5.256,5.368,3.988
90465,6.53,5.9,5.82666666667
90466,7.585,6.565,4.61
90467,7.128,6.12,4.25
90468,5.9875,5.2975,4.035
90469,5.45357142857,5.31142857143,3.93928571429
90470,7.41666666667,6.0,5.16333333333
90471,6.135,6.115,3.325
90472,7.04,6.335,3.7875
90473,6.64,6.44,3.57
90474,6.37,6.2275,4.36875
90475,6.17473684211,5.75789473684,3.90578947368
90476,4.93333333333,6.26333333333,4.47333333333
90477,,,
90478,6.96333333333,5.59333333333,4.455
90479,6.324375,6.084375,4.520625
90480,5.98714285714,5.38857142857,4.46571428571
90481,6.42,5.68,4.01333333333
90482,6.16666666667,5.42333333333,4.93666666667
90483,5.89,4.91,3.945
90484,6.10666666667,6.23,4.39666666667
90485,6.68,5.69,4.32
90486,6.05214285714,5.70428571429,4.17428571429
90487,6.6325,5.5525,3.66
90488,6.7875,5.9725,3.99
90489,6.39,5.625,4.21625
90490,6.985,5.7,4.865
90491,7.30666666667,6.49,4.76666666667
90492,5.8,5.135,3.87
90493,7.492,6.36,4.78
90494,6.93,5.305,4.395
90495,6.52,6.00666666667,4.065
90496,5.975,5.50791666667,3.95458333333
90497,6.435,5.5825,4.35
90498,5.952,5.574,4.68
90499,6.69,5.742,4.14
90500,6.65111111111,6.07444444444,4.47222222222
90501,5.0,7.63,4.55
90502,6.23,6.16,6.05
90503,6.9875,6.555,4.6475
90504,5.81,5.63,2.92
90505,6.87,5.56,4.17
90506,6.2325,5.44,4.7975
90507,6.62666666667,5.27333333333,4.44333333333
90508,6.59666666667,5.75666666667,4.49
90509,6.547,5.87,4.375
90510,6.39,5.5,3.81
90511,6.48666666667,5.76333333333,4.45333333333
90512,6.49636363636,5.93181818182,3.95090909091
90513,6.80875,5.89625,3.98375
90514,6.715,6.375,3.93
90515,6.3475,5.94625,4.1375
90516,4.905,5.385,4.38
90517,6.63333333333,6.305,4.62
90518,6.76666666667,6.24666666667,4.93666666667
90519,6.71,5.95,4.12125
90520,6.87,5.65666666667,4.50333333333
90521,7.615,6.305,4.715
90522,6.262,6.058,3.644
90523,5.23777777778,5.45444444444,3.67888888889
90524,6.245,5.545,4.41
90525,5.725,5.215,4.27
90526,6.265,5.3775,3.995
90527,6.655,5.46666666667,3.93
90528,6.83333333333,6.22666666667,4.38666666667
90529,7.1575,5.765,4.9725
90530,6.31875,5.4575,4.4225
90531,5.30333333333,5.98333333333,4.26333333333
90532,5.67081081081,5.44594594595,4.0127027027
90533,6.668,5.824,5.07
90534,6.896,6.182,4.91
90535,7.044,5.736,4.136
90536,6.96933333333,6.236,3.83266666667
90537,6.32,6.095,4.1825
90538,6.885,5.875,4.63
90539,6.6575,6.235,3.6025
90540,6.23285714286,5.92428571429,4.04571428571
90541,7.1575,5.74,4.0825
90542,6.58,5.98,4.34333333333
90543,6.61,6.145,3.76
90544,7.315,5.86,4.88
90545,6.89,5.608,4.01
90546,5.53857142857,5.69142857143,4.00714285714
90547,5.41375,5.23375,3.69
90548,6.045,6.03666666667,4.23833333333
90549,6.835,6.095,4.2225
90550,7.0,5.89,4.14
90551,6.18333333333,5.71,4.28833333333
90552,6.32666666667,5.69833333333,4.27166666667
90553,6.27,5.86714285714,4.59285714286
90554,6.73166666667,6.52,3.66166666667
90555,6.312,5.732,4.802
90556,6.66,4.83,4.57
90557,5.73333333333,6.22666666667,4.14666666667
90558,5.92,5.125,5.19
90559,5.52333333333,5.39333333333,3.42666666667
90560,6.84,6.21333333333,4.51
90561,7.16142857143,6.46571428571,4.54714285714
90562,6.56555555556,5.62833333333,4.44833333333
90563,4.83,5.14,3.90333333333
90564,7.335,6.695,4.54
90565,7.0225,5.9575,4.08
90566,5.94444444444,5.76777777778,4.51888888889
90567,6.405,5.6375,3.87
90568,6.28142857143,6.33,4.69714285714
90569,6.99333333333,5.90666666667,4.05333333333
90570,7.2775,6.4325,5.045
90571,6.14,5.73571428571,4.00571428571
90572,6.532,5.798,4.002
90573,7.23,7.15,4.71
90574,6.815,5.6725,4.5375
90575,6.61333333333,5.89333333333,4.40166666667
90576,6.3175,5.6125,3.925
90577,6.47571428571,5.83857142857,4.36571428571
90578,6.36666666667,5.52666666667,4.08
90579,6.08625,5.6925,3.875
90580,5.92666666667,5.75666666667,3.19333333333
90581,6.295,6.745,4.28
90582,6.6525,6.5225,4.25
90583,5.74,5.07333333333,3.92
90584,6.756,6.018,3.986
90585,7.138,6.318,4.358
90586,2.53,3.85,5.11
90587,6.73888888889,5.67333333333,4.38222222222
90588,6.10571428571,5.69142857143,4.69714285714
90589,6.628,5.95,4.194
90590,6.81,6.5275,5.0425
90591,4.99,5.265,4.385
90592,6.66,4.83,4.57
90593,7.12666666667,6.61333333333,4.76
90594,5.654,5.8,4.126
90595,6.91428571429,6.21714285714,4.07571428571
90596,6.42,6.45,3.92666666667
90597,7.235,5.925,4.65833333333
90598,6.06,4.86,3.68
90599,5.08,5.72333333333,4.98666666667
90600,6.6,5.76666666667,4.54111111111
90601,7.7,6.265,4.825
90602,6.4975,6.305,4.7575
90603,6.49933333333,6.01466666667,4.136
90604,6.76777777778,5.85333333333,4.10333333333
90605,7.3525,6.145,4.2075
90606,6.56333333333,5.37,3.98333333333
90608,8.055,6.555,5.775
90609,6.855,6.19,5.815
90610,6.275,6.05,3.125
90611,6.645,6.505,3.81
90612,6.08428571429,5.78571428571,4.18571428571
90613,6.205,5.5125,4.9525
90614,6.61666666667,5.87,3.53666666667
90615,5.715,5.30833333333,4.03333333333
90617,6.59,5.906,4.2
90618,4.69,5.196,4.12
90619,6.148,5.627,3.885
90620,7.01,6.185,4.49
90621,6.245,5.38666666667,3.625
90622,6.19,5.42666666667,3.66333333333
90623,6.90285714286,6.50857142857,4.6
90624,7.15666666667,6.60666666667,4.87333333333
90625,6.302,6.178,4.47
90626,6.734,5.885,4.657
90627,7.57,6.63,5.58666666667
90628,6.62333333333,6.54666666667,4.51
90629,5.66833333333,5.445,4.53666666667
90630,6.9025,6.235,4.66
90631,6.865,5.93,4.665
90632,6.5825,5.82,4.36
90633,6.09666666667,5.52,3.38
90634,6.238,5.696,4.74
90635,7.585,6.355,5.13
90636,7.0,5.4,5.17
90637,6.48,5.13,5.69
90638,6.57,6.01,4.25
90639,5.59,6.0,3.81
90640,6.588,6.054,4.94
90641,6.7275,5.755,5.23
90642,7.4925,6.025,4.64
90643,7.02333333333,6.10222222222,4.56666666667
90644,5.59333333333,5.45833333333,4.18
90645,6.4825,5.8125,3.82
90646,6.66909090909,5.99454545455,4.12272727273
90647,7.495,6.965,5.525
90648,6.62764705882,5.84764705882,4.10058823529
90649,6.0725,5.985,3.7425
90650,6.265,6.445,4.055
90651,6.0,5.39,5.29
90652,5.7375,5.5525,4.1125
90653,6.55,6.155,5.615
90655,7.03666666667,5.45,4.46666666667
90659,5.954,5.352,4.514
90660,6.58333333333,6.255,4.095
90661,6.1,5.89,3.62
90662,6.8025,5.7925,3.63
90663,4.45,6.0,5.3
90664,6.0875,5.7225,3.6175
90665,7.1925,5.675,4.105
90666,5.65,5.615,4.325
90667,7.038,5.39,5.214
90668,7.15,6.39,4.02
90669,5.225,5.695,5.295
90670,5.3,5.84,3.36
90671,6.3625,5.72125,4.18625
90672,6.025,5.925,4.88
90673,6.1525,5.81,4.115
90674,6.56,6.13666666667,4.73833333333
90675,7.305,6.345,3.155
90676,6.04384615385,6.17,4.09846153846
90677,6.63,5.924,4.128
90678,6.478,5.966,3.872
90679,6.92,5.52,5.295
90680,5.755,6.085,4.2025
90681,5.71,5.726,3.952
90682,6.368,5.908,4.632
90683,5.05,6.12,4.33
90684,4.92,6.0,4.345
90685,6.29833333333,5.90833333333,4.20333333333
90686,7.57,6.63,5.58666666667
90687,5.3,5.84,3.36
90688,7.0125,5.7225,3.9575
90690,5.35,4.95,3.15
90691,6.6425,5.6525,4.05
90692,6.105,5.5575,4.4525
90693,7.24,5.68,4.39
90694,6.52407407407,5.83851851852,4.20592592593
90695,6.34,5.395,4.205
90696,7.98666666667,6.50333333333,5.73666666667
90697,5.84571428571,5.86285714286,3.47428571429
90698,6.58666666667,5.86333333333,3.75333333333
90699,7.047,5.878,4.721
90700,5.7025,6.0075,4.065
90701,6.98777777778,6.20555555556,4.35777777778
90703,6.9,5.352,4.476
90704,7.01,6.31,4.74
90705,6.5225,6.1625,5.0325
90707,6.88,6.06,4.26
90708,7.0375,5.69,5.2075
90709,5.782,5.326,4.102
90710,6.876,6.302,4.726
90711,6.41333333333,5.95888888889,3.61222222222
90712,6.69166666667,5.96833333333,4.35333333333
90713,,,
90714,6.03205882353,5.82529411765,4.08
90715,6.67333333333,6.11666666667,4.80666666667
90716,7.108,6.002,4.654
90717,6.83833333333,5.91166666667,4.45333333333
90718,5.9025,5.87,3.9975
90719,6.13,5.72,3.435
90720,6.55,6.0225,4.505
90721,7.03333333333,6.52333333333,3.77
90722,6.92,5.67333333333,5.27666666667
90723,6.91,5.92,4.52333333333
90724,5.22,5.1,4.415
90726,6.91,5.835,4.67
90727,6.53666666667,6.31,4.3
90728,6.2125,5.44,4.58
90729,6.285,5.1125,4.3
90730,5.88333333333,5.49333333333,3.79333333333
90731,6.885,5.825,4.51
90732,6.4625,6.1425,4.1975
90733,7.19,6.32,4.835
90734,6.34181818182,5.7,4.24727272727
90735,6.656,5.794,3.586
90736,6.53,5.91,4.14
90737,6.87166666667,5.78333333333,5.08333333333
90738,6.18333333333,5.86133333333,4.05533333333
90739,5.6975,6.1,4.3775
90740,6.18,5.99666666667,4.71833333333
90741,6.64333333333,5.17333333333,3.27666666667
90742,6.63333333333,5.32666666667,4.88333333333
90743,5.572,5.4,3.866
90744,6.09333333333,5.41333333333,4.60666666667
90745,5.77533333333,5.57266666667,3.67933333333
90746,5.87,6.07,4.59333333333
90748,7.41,5.72,4.38
90749,6.52285714286,5.76428571429,4.02
90750,6.47666666667,6.21833333333,4.32
90751,4.7,5.54,4.415
90752,6.58,6.18,3.75
90753,6.832,5.936,4.104
90754,6.02153846154,5.46307692308,4.00923076923
90755,6.88,5.92,4.63333333333
90756,5.98666666667,5.20333333333,4.13666666667
90757,6.24333333333,6.22333333333,4.45333333333
90758,6.6125,5.8075,4.6
90759,6.985,6.445,4.145
90760,6.64384615385,6.11538461538,4.14153846154
90761,6.73333333333,5.78666666667,3.78333333333
90762,7.36,6.39166666667,5.20333333333
90763,6.29,6.17,5.0
90764,6.13,5.615,3.9975
90765,5.91777777778,5.63777777778,4.00555555556
90766,6.43333333333,6.22166666667,4.35
90767,7.62,5.11,5.095
90768,6.158,5.674,4.528
90769,6.495,6.06,3.12
90770,6.28,5.435,3.52
90771,6.119,5.7775,4.1395
90772,6.09,5.56,2.67
90773,7.57,6.195,4.005
90774,6.435,5.8025,4.9325
90775,6.545,5.325,4.31
90776,6.36777777778,5.88555555556,3.73
90777,6.54833333333,6.16833333333,3.88166666667
90778,6.81333333333,5.946,4.65866666667
90779,5.81,5.57,4.134
90780,6.05333333333,5.50333333333,4.11833333333
90781,7.52,5.86,3.905
90782,6.125,5.661,4.079
90783,6.87,6.1925,4.2825
90784,,,
90785,5.67333333333,5.07333333333,4.47666666667
90786,6.436,5.954,3.998
90787,5.92538461538,5.69153846154,3.78384615385
90788,6.825,6.10166666667,4.72666666667
90789,4.6,3.92,4.55
90790,6.31214285714,5.88589285714,4.08910714286
90791,7.18714285714,6.04714285714,4.60714285714
90792,6.06333333333,6.05222222222,4.31444444444
90793,6.96285714286,5.98142857143,4.35428571429
90794,5.1375,4.94875,3.84125
90795,6.0525,5.8675,3.7075
90796,6.84,5.93,4.07
90797,7.81,6.24,5.64
90798,2.53,3.85,5.11
90799,6.09666666667,5.69433333333,4.071
90800,6.4725,5.6825,4.805
90801,6.39714285714,5.88285714286,4.00428571429
90802,6.015,6.0475,4.445
90803,6.93,6.204,4.596
90804,6.41875,5.8,4.71125
90805,6.57,5.8025,4.52
90806,5.66,5.88666666667,4.05166666667
90807,7.185,6.1475,4.4525
90808,5.25,5.03,3.525
90809,6.01833333333,5.52166666667,4.37333333333
90810,5.445,5.46583333333,3.54
90811,7.25,6.61625,4.59875
90812,5.80142857143,5.48428571429,3.83857142857
90813,5.835,6.4425,4.23
90814,5.39,6.02,4.74333333333
90815,6.495,4.845,4.265
90816,7.665,6.27,5.2
90817,6.675,6.26,3.69
90818,7.02714285714,6.12,4.82714285714
90819,6.345,6.12,4.135
90820,6.162,5.602,4.134
90821,5.874,5.664,4.186
90822,6.61263157895,5.90736842105,4.96947368421
90823,5.005,4.9325,4.23
90824,5.3375,5.5425,4.0325
90825,7.072,6.226,4.096
90826,7.24,5.68,4.39
90827,4.25,4.45,4.58166666667
90828,6.14833333333,5.78833333333,3.67666666667
90829,5.74888888889,5.70444444444,4.02666666667
90830,6.31,5.7125,3.6825
90831,6.64333333333,6.11333333333,5.06
90832,6.67166666667,6.14,4.505
90833,6.35333333333,5.38166666667,3.54
90834,6.21833333333,5.80895833333,3.54583333333
90835,6.78833333333,5.82,4.455
90836,6.425,5.9325,4.355
90837,6.87666666667,5.91,4.58666666667
90838,6.87666666667,5.91,4.58666666667
90839,6.61,5.77333333333,4.62
90840,6.97,6.0275,4.9625
90841,6.97,6.0275,4.9625
90842,5.65333333333,5.85666666667,3.68
90843,6.305,5.71,4.2125
90844,6.18,5.46,4.48
90845,6.70333333333,5.7,4.30333333333
90846,6.87666666667,5.91,4.58666666667
90847,6.87666666667,6.04333333333,5.16666666667
90848,7.115,6.085,5.09
90849,6.14333333333,5.51,4.18666666667
90850,5.995,5.477,4.072
90851,5.982,5.48,4.166
90852,6.87666666667,5.91,4.58666666667
90853,6.77,6.415,4.18
90854,6.275,5.73,4.1675
90855,6.29571428571,5.82714285714,4.59285714286
90856,4.98,4.9825,3.6525
90857,6.58,4.25,3.29
90858,6.48333333333,5.985,4.62666666667
90859,6.81461538462,6.30153846154,4.60615384615
90860,7.28333333333,6.36666666667,4.60333333333
90861,6.405,5.7675,4.965
90863,5.94666666667,5.66333333333,3.87666666667
90864,6.8375,6.1875,4.005
90865,6.78,5.826,4.284
90866,2.87,4.35,5.59
90867,6.93,6.72666666667,5.37333333333
90868,5.70333333333,5.6,4.46666666667
90869,5.595,5.5125,4.1925
90870,5.1325,5.4675,4.0275
90871,7.30714285714,5.92285714286,4.68857142857
90872,6.29090909091,5.70181818182,4.32636363636
90873,6.72333333333,5.86666666667,4.26333333333
90874,5.71,5.70333333333,3.47666666667
90875,7.12333333333,5.70166666667,4.75
90876,6.48,5.91888888889,4.53111111111
90877,5.72666666667,5.98,3.59
90878,6.79571428571,6.05571428571,4.28428571429
90879,5.9875,4.505,4.98
90880,6.1975,5.475,3.635
90881,5.5575,5.335,3.9325
90882,7.216,6.224,4.888
90883,6.90555555556,5.86666666667,4.04111111111
90884,5.48125,5.99875,4.19125
90885,6.77,7.27,4.19
90886,6.31272727273,5.62090909091,4.20818181818
90887,6.746,5.71,4.358
90888,6.6675,5.8725,3.6825
90889,6.795,6.4675,3.8625
90890,6.775,5.6375,4.6875
90891,6.27666666667,6.44,4.32666666667
90892,4.97,5.495,4.715
90893,7.7825,6.68,6.11
90894,6.15,5.635,3.875
90895,7.57,6.63,5.58666666667
90896,7.14428571429,6.20428571429,4.99142857143
90897,5.34,5.24,4.36
90898,,,
90899,6.6725,6.1875,4.8075
90900,6.58,6.084,4.54
90901,,,
90902,5.885,5.685,3.535
90903,7.155,5.815,4.59
90904,6.42,5.915,4.02
90905,5.86333333333,5.69666666667,3.84
90906,6.734,6.168,4.692
90907,6.308,5.88533333333,3.64533333333
90908,6.525,5.325,4.35
90909,6.70428571429,6.07428571429,4.10571428571
90910,5.61833333333,5.695,3.445
90911,5.88545454545,5.64,3.88181818182
90912,5.745,5.676,3.777
90914,5.275,5.775,4.355
90915,6.7825,5.605,4.1775
90916,6.345,6.27,4.0
90917,5.855,5.48,4.14
90918,4.635,5.0775,4.5325
90919,7.305,7.085,4.94
90920,6.884,6.037,4.531
90921,7.145,5.805,4.095
90922,7.17,5.86,4.75
90923,7.0325,6.1925,4.9975
90924,5.45692307692,5.74961538462,4.25807692308
90925,7.03333333333,6.09,4.79666666667
90926,7.158,5.62,4.13
90927,6.58,6.19,4.445
90928,7.5775,6.215,5.32
90929,5.804,5.602,3.584
90930,6.646,5.68,4.218
90931,5.56625,5.22375,4.220625
90932,5.025,6.875,4.44
90933,7.145,6.23,3.755
90934,7.09666666667,5.44333333333,3.91666666667
90935,6.845,5.67833333333,4.25
90936,5.45,5.83,4.18
90937,,,
90938,7.105,5.905,5.215
90939,5.63,5.0,4.1
90940,6.315,5.945,4.0875
90941,7.11666666667,6.10333333333,4.94666666667
90942,5.71972222222,5.94666666667,4.09055555556
90943,6.83166666667,5.925,4.77833333333
90944,6.43888888889,5.85888888889,4.43333333333
90945,6.70666666667,6.22666666667,4.40333333333
90946,6.31333333333,5.42,4.2
90947,5.9075,5.415,3.6625
90948,6.13666666667,5.97,4.45666666667
90949,7.04,6.40666666667,5.63333333333
90950,5.845,6.28,3.95
90951,6.2775,5.84875,3.6675
90952,6.00333333333,5.46666666667,5.27
90953,6.56,5.76,4.60333333333
90954,6.502,5.44,3.86
90955,4.81,5.26,3.33
90956,6.54571428571,5.96857142857,4.53857142857
90957,5.182,5.556,3.728
90958,7.27,6.32,4.64
90959,6.55125,5.86875,4.2825
90960,6.08666666667,5.83333333333,5.22333333333
90961,6.828,5.668,4.704
90962,5.695,5.25,4.055
90963,5.25,5.03,3.525
90964,6.76066666667,6.38266666667,4.75666666667
90965,6.77866666667,6.11533333333,4.44533333333
90966,6.78333333333,5.82666666667,4.50666666667
90967,6.09875,5.93125,4.15
90969,7.315,5.58,4.74
90970,6.59833333333,5.965,4.73
90971,,,
90972,6.994,6.512,4.628
90973,7.16,5.64,4.20333333333
90974,6.415,5.98833333333,4.54
90975,7.125,6.045,4.84
90976,6.30333333333,6.16,3.53
90977,6.43166666667,5.70333333333,4.22833333333
90978,5.85,5.44833333333,3.78666666667
90979,5.6725,5.4325,4.4825
90980,7.32,6.1,4.7
90981,5.935,5.635,3.655
90982,5.96666666667,5.97666666667,4.29
90983,6.73,5.06,5.0
90984,6.845,5.21,4.815
90985,6.945,6.1875,5.13
90986,6.81666666667,5.60666666667,4.33333333333
90987,5.62666666667,4.81,5.26666666667
90988,6.9725,6.4675,3.3
90989,6.70333333333,5.50111111111,4.56111111111
90990,6.31090909091,5.83272727273,3.99272727273
90991,6.74,5.87,3.98
90992,6.06,5.46875,3.7525
90993,5.822,5.518,3.598
90994,6.243,5.694,4.515
90995,6.275,5.6525,4.18
90996,6.04666666667,6.22666666667,4.39333333333
90997,6.454,6.02,4.206
90998,5.735,5.4075,3.95
90999,6.88,6.684,4.89
91000,6.205,5.85,3.7075
91001,6.36666666667,6.10666666667,4.74666666667
91002,6.08571428571,5.64714285714,4.35142857143
91003,6.8275,5.85,4.57
91004,6.276,5.59,3.842
91005,6.40666666667,5.46333333333,3.81666666667
91006,4.995,5.215,6.385
91007,6.11625,5.5275,3.84
91008,6.036,5.6,4.056
91009,7.1125,5.585,4.1275
91010,6.5225,5.725,4.06
91011,6.10142857143,5.83714285714,3.90857142857
91012,6.1575,6.05,3.665
91013,6.7,5.5,4.21
91014,6.29222222222,5.57444444444,4.62666666667
91015,5.8825,5.5225,4.42
91016,,,
91017,6.62333333333,6.31333333333,4.14666666667
91019,7.47,6.76,4.255
91020,7.34,7.015,4.455
91021,6.73,5.87666666667,4.03
91022,6.4175,6.0125,4.73
91023,6.742,6.058,4.252
91024,6.324,5.444,3.424
91025,6.51571428571,5.74857142857,3.65571428571
91026,5.43,5.32333333333,4.21666666667
91027,6.975,5.53,4.235
91028,4.93,4.97,3.44571428571
91029,6.205,5.61,4.94
91030,6.37,6.07,4.6
91031,6.7025,5.7375,3.8475
91032,7.495,6.74,5.09
91033,6.9575,6.17,4.5725
91034,5.54888888889,5.31111111111,4.30888888889
91035,6.745,6.205,4.005
91036,7.7325,6.7,4.8425
91037,6.105,5.5525,4.285
91038,6.558,6.008,4.26
91039,6.43833333333,5.575,4.44
91040,6.56285714286,5.96142857143,3.93857142857
91041,7.02,5.65,3.73
91042,7.56,6.36,5.14
91043,6.08333333333,5.57166666667,4.14833333333
91044,6.09363636364,5.81545454545,4.04
91045,6.54666666667,6.09333333333,4.73
91046,5.714,5.85,3.232
91047,5.31666666667,5.42666666667,3.77666666667
91048,5.38,5.2175,4.02875
91049,6.545,6.01,4.1
91050,6.4275,5.91125,5.18125
91051,6.3325,5.4175,4.5775
91052,6.08357142857,6.22214285714,4.21785714286
91053,6.51666666667,5.71333333333,4.32333333333
91054,7.985,6.91,5.765
91055,7.285,6.4175,4.215
91056,6.57333333333,5.77666666667,4.58333333333
91057,6.635,5.84833333333,4.205
91058,6.345,5.86666666667,4.25166666667
91059,6.45,6.65,4.025
91060,,,
91061,6.63428571429,6.0,5.16571428571
91062,4.53666666667,4.68666666667,3.68333333333
91063,6.01888888889,5.79888888889,4.22666666667
91064,6.38333333333,5.90833333333,4.475
91065,,,
91066,7.50666666667,6.08,5.41
91067,6.125,6.105,3.955
91068,6.135,5.78,4.715
91069,6.05333333333,7.12333333333,4.28333333333
91070,6.83833333333,6.27833333333,4.41666666667
91071,6.57333333333,5.57,3.74333333333
91072,6.595,5.75333333333,3.72666666667
91073,6.775,5.67,4.0175
91074,7.498,6.302,5.096
91075,7.69,6.105,5.24
91076,6.9225,6.0525,4.21
91077,6.56,5.25666666667,3.7
91078,6.052,5.664,4.468
91079,5.95347826087,5.45782608696,4.15
91080,6.035,5.61583333333,4.24083333333
91081,6.38,5.43,4.265
91082,6.3275,5.5275,4.17125
91083,7.50666666667,5.81666666667,4.33
91084,6.29,6.362,4.796
91085,6.23428571429,6.15714285714,3.87
91086,5.686,5.54,4.38
91087,6.55,5.7975,3.6275
91088,5.78333333333,5.66555555556,4.19555555556
91089,6.01875,5.4825,3.695
91090,4.94545454545,5.42818181818,4.25090909091
91091,5.736,5.456,4.09
91092,6.59333333333,5.87888888889,4.36111111111
91093,5.5,6.32,4.12
91094,5.85833333333,5.20166666667,4.60333333333
91095,6.3775,5.485,3.8225
91096,6.52,5.36,3.95
91097,5.7625,6.115,4.69
91098,5.36666666667,5.46333333333,3.92
91099,5.726,5.31,4.65
91100,6.09333333333,5.1,3.87
91101,6.80333333333,6.26,4.25333333333
91102,6.01,5.44,4.095
91103,7.165,5.685,5.765
91104,6.20666666667,5.73,3.14666666667
91105,,,
91106,6.09714285714,5.32714285714,4.28
91107,6.23333333333,5.67,4.36333333333
91108,6.62833333333,5.035,4.51833333333
91109,6.06166666667,5.88833333333,3.52333333333
91110,6.13142857143,5.75428571429,3.83
91111,6.775,5.995,5.34
91112,6.21666666667,5.92333333333,4.03666666667
91113,6.7025,5.92583333333,4.03583333333
91114,6.27222222222,6.37888888889,3.75333333333
91115,6.504,6.042,5.244
91116,5.7775,5.93,4.895
91117,5.564,4.966,4.12
91118,4.748,4.724,4.134
91119,7.125,6.045,4.84
91120,5.155,5.62,4.423
91121,7.2,5.83,5.13
91122,6.82,6.09,3.76
91123,6.53833333333,5.99666666667,3.84166666667
91124,6.06666666667,6.09333333333,4.20666666667
91125,7.24,5.68,4.39
91126,6.07125,5.61125,4.4875
91127,7.355,5.8,4.515
91128,7.05666666667,6.50333333333,4.83
91129,5.72666666667,6.18,4.54333333333
91130,5.66666666667,5.79333333333,4.46666666667
91131,7.002,6.388,4.162
91132,6.94333333333,5.69333333333,4.02333333333
91133,5.27,5.28,3.33
91134,6.63666666667,5.58666666667,4.45
91135,6.63,6.41,4.04
91136,6.31333333333,5.59,3.37333333333
91137,6.669,5.246,4.737
91138,5.164,5.26,4.072
91139,6.66,4.83,4.57
91140,6.595,5.76,4.555
91141,6.75,6.655,4.115
91142,6.388,6.102,4.001
91143,6.702,6.176,3.836
91144,6.98,6.23,4.405
91145,7.46,5.45,4.765
91146,6.675,5.97,4.87
91147,5.814,5.01,3.852
91148,6.9425,6.015,4.5225
91149,6.365,5.42,4.285
91150,5.666,5.67,3.826
91151,6.220625,5.883125,3.725625
